system;commit_sha;date;developer;file;action
monolog;06a2817cf0803916390c10d9e34c5a345eac9c14;2015-06-01 18:35:02.0;dev-1037;composer.json;MODIFIED
monolog;5811217e4cc38f67b8a2241fc1aa277412eb4f64;2013-02-20 09:37:17.0;dev-1037;src/Monolog/Processor/WebProcessor.php;MODIFIED
monolog;96a2319a2499ec8d0c4a7abb89eaec23de05e5e6;2012-06-14 10:21:41.0;dev-1073;src/Monolog/Handler/BufferHandler.php;MODIFIED
monolog;be6393348fbd706566e977482f735caceb57058f;2011-11-13 13:17:54.0;dev-1132;src/Monolog/Handler/SyslogHandler.php;MODIFIED
monolog;cd3f9f1e5071e393a5f592cd54838c6f53212c93;2015-08-09 13:52:11.0;dev-1037;src/Monolog/Handler/IFTTTHandler.php;MODIFIED
monolog;d87ba1c6e5cb1b7ef3dd4b9cb891b455a445bfc2;2011-04-28 13:02:38.0;dev-1189;src/Monolog/Handler/MailHandler.php;MODIFIED
monolog;d87ba1c6e5cb1b7ef3dd4b9cb891b455a445bfc2;2011-04-28 13:02:38.0;dev-1189;tests/Monolog/Handler/MailHandlerTest.php;MODIFIED
monolog;d87ba1c6e5cb1b7ef3dd4b9cb891b455a445bfc2;2011-04-28 13:02:38.0;dev-1189;src/Monolog/Handler/SwiftMailerHandler.php;MODIFIED
monolog;d5c30addcdd9795a2f4ed9155927ad9fcbf0e734;2013-11-04 05:15:17.0;dev-1099;src/Monolog/Processor/ProcessIdProcessor.php;MODIFIED
monolog;ad37c8e6638d6d21cf4deaca1aafb8c4a29a6d1b;2016-01-21 16:16:22.0;dev-952;src/Monolog/Handler/MongoDBHandler.php;MODIFIED
monolog;b1afe75df9b7868b4801a7a607466a1989eb9414;2015-06-01 18:27:40.0;dev-1037;composer.json;MODIFIED
monolog;1492900b33518ea7918447a9f7d12148902440ac;2014-04-04 12:20:47.0;dev-1037;README.mdown;MODIFIED
monolog;3e106bfc1ac69c342d5abb92c4b8264775d36942;2011-08-07 20:37:02.0;dev-1037;phpunit.xml.dist;MODIFIED
monolog;814fb340ceec2e8e1ac4f62d52b6e6550c63491b;2016-05-27 10:41:24.0;dev-1037;tests/Monolog/Formatter/LogglyFormatterTest.php;MODIFIED
monolog;9e342cb75042b5fa474da7d5a4e3ee597e8afa94;2015-07-12 08:38:40.0;dev-1037;src/Monolog/Handler/BrowserConsoleHandler.php;MODIFIED
monolog;f72b5036f8421968e4968e9ce905b751b78b53d7;2016-04-05 07:19:39.0;dev-953;src/Monolog/Handler/ChromePHPHandler.php;MODIFIED
monolog;208939b329d94d93c8680c1a8e5a048a3d29a963;2012-02-23 05:53:36.0;dev-1037;CHANGELOG.mdown;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/ProcessableHandlerTrait.php;ADDED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;UPGRADE.md;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/SamplingHandler.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/BufferHandler.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/FormattableHandlerInterface.php;ADDED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/AbstractHandler.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/Handler.php;ADDED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/NullHandler.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/AbstractProcessingHandler.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/FormattableHandlerTrait.php;ADDED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/ProcessableHandlerInterface.php;ADDED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;tests/Monolog/Handler/AbstractProcessingHandlerTest.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/FilterHandler.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/HandlerInterface.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;tests/Monolog/Handler/AbstractHandlerTest.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/FingersCrossedHandler.php;MODIFIED
monolog;902c0c86944c0457317523e164c10a4f45c9f52e;2015-12-18 14:48:40.0;dev-1037;src/Monolog/Handler/GroupHandler.php;MODIFIED
monolog;9cf31da70da9abb6a198c3628c6a9897acffa945;2013-02-26 06:19:42.0;dev-1147;README.mdown;MODIFIED
monolog;9cf31da70da9abb6a198c3628c6a9897acffa945;2013-02-26 06:19:42.0;dev-1147;src/Monolog/Processor/UidProcessor.php;RENAMED
monolog;9cf31da70da9abb6a198c3628c6a9897acffa945;2013-02-26 06:19:42.0;dev-1147;tests/Monolog/Processor/UidProcessorTest.php;RENAMED
monolog;6c603fdc527d8bad1e7ba45e41880ad7dcb0c327;2015-07-20 11:46:52.0;dev-1037;src/Monolog/Formatter/FlowdockFormatter.php;MODIFIED
monolog;7c0edceadc9817727cbfb37bac3f28d05ed99186;2013-10-08 19:26:02.0;dev-1213;tests/Monolog/Processor/WebProcessorTest.php;MODIFIED
monolog;c35d4016db0bcb3b1b4f6e46e459dd0a1ee87d6b;2013-11-03 10:30:04.0;dev-1156;README.mdown;MODIFIED
monolog;c35d4016db0bcb3b1b4f6e46e459dd0a1ee87d6b;2013-11-03 10:30:04.0;dev-1156;tests/Monolog/Formatter/ScalarFormatterTest.php;ADDED
monolog;c35d4016db0bcb3b1b4f6e46e459dd0a1ee87d6b;2013-11-03 10:30:04.0;dev-1156;src/Monolog/Formatter/ScalarFormatter.php;ADDED
monolog;b704c49a3051536f67f2d39f13568f74615b9922;2011-10-24 06:39:02.0;dev-1037;CHANGELOG.mdown;MODIFIED
monolog;b704c49a3051536f67f2d39f13568f74615b9922;2011-10-24 06:39:02.0;dev-1037;src/Monolog/Handler/FirePHPHandler.php;MODIFIED
monolog;e012bf1b63b4bc10eda73c683068d27c2528afd3;2013-11-29 06:09:42.0;dev-1066;tests/Monolog/Formatter/LineFormatterTest.php;MODIFIED
monolog;e012bf1b63b4bc10eda73c683068d27c2528afd3;2013-11-29 06:09:42.0;dev-1066;src/Monolog/Formatter/LineFormatter.php;MODIFIED
monolog;93469c4108b6518d8c011b8406da8f628a454427;2013-11-05 12:07:35.0;dev-1069;src/Monolog/Handler/RotatingFileHandler.php;MODIFIED
monolog;6da362948402c376b7fe8ba007cf8f4350c6a40a;2014-03-24 09:23:34.0;dev-980;src/Monolog/Processor/MemoryProcessor.php;MODIFIED
monolog;474250f5ff75350a117570f9a74c2276626a9742;2013-11-19 13:18:58.0;dev-951;src/Monolog/Formatter/HtmlEmailFormatter.php;MODIFIED
monolog;e915a18c73f86132e61d1062dc26caae0075d62e;2015-09-03 14:10:55.0;dev-1025;tests/Monolog/Handler/HipChatHandlerTest.php;MODIFIED
monolog;79f9492b74fd48c159451e99997a29888975a933;2016-05-20 15:23:39.0;dev-1193;composer.json;MODIFIED
monolog;8e7f51f27f2ad15c0cdc919d3a23738ba1f76f6b;2014-03-17 12:06:57.0;dev-980;src/Monolog/Handler/MinMaxHandler.php;MODIFIED
monolog;8e7f51f27f2ad15c0cdc919d3a23738ba1f76f6b;2014-03-17 12:06:57.0;dev-980;tests/Monolog/Handler/MinMaxHandlerTest.php;MODIFIED
monolog;b439707cbb09e04c174c651d6f46417c8c1e4f02;2013-07-24 02:46:20.0;dev-1083;src/Monolog/Handler/NewRelicHandler.php;ADDED
monolog;b439707cbb09e04c174c651d6f46417c8c1e4f02;2013-07-24 02:46:20.0;dev-1083;tests/Monolog/Handler/NewRelicHandlerTest.php;ADDED
monolog;a75f7963ee1154a783ad7d4cf5720099fe336040;2011-05-06 20:28:00.0;dev-1055;tests/Monolog/Handler/FingersCrossedHandlerTest.php;MODIFIED
monolog;a75f7963ee1154a783ad7d4cf5720099fe336040;2011-05-06 20:28:00.0;dev-1055;src/Monolog/Handler/FingersCrossedHandler.php;MODIFIED
monolog;988d595351ca166934f7318d9c368a92ff1f783d;2015-10-28 12:13:45.0;dev-1103;src/Monolog/Handler/SocketHandler.php;MODIFIED
monolog;00b16667d3281e9ed8cf51a4acbbeab6f44e53f9;2014-11-26 10:13:06.0;dev-959;src/Monolog/Handler/MandrillHandler.php;MODIFIED
monolog;a162f81457b7551fa9841235c6d303f690b0eb6a;2014-06-04 13:29:47.0;dev-1037;CHANGELOG.mdown;MODIFIED
monolog;a162f81457b7551fa9841235c6d303f690b0eb6a;2014-06-04 13:29:47.0;dev-1037;composer.json;MODIFIED
monolog;f13a538b41eb98e4a1d104534e8e037dcd62172c;2011-10-24 06:37:13.0;dev-1037;composer.json;MODIFIED
monolog;a287cc630e02a44b70f17d989fea20b84c6fe736;2015-07-15 10:02:42.0;dev-1116;src/Monolog/Processor/IntrospectionProcessor.php;MODIFIED
monolog;e9f3e0c2d70ea39a2883599561f4c9160690f78f;2011-05-31 19:43:09.0;dev-1055;tests/Monolog/Formatter/WildfireFormatterTest.php;MODIFIED
monolog;e9f3e0c2d70ea39a2883599561f4c9160690f78f;2011-05-31 19:43:09.0;dev-1055;tests/Monolog/Handler/FirePHPHandlerTest.php;MODIFIED
monolog;e9f3e0c2d70ea39a2883599561f4c9160690f78f;2011-05-31 19:43:09.0;dev-1055;src/Monolog/Formatter/WildfireFormatter.php;MODIFIED
monolog;162c30768d66e375ee0bd92b1411c65938914d98;2015-05-11 08:26:40.0;dev-967;tests/Monolog/Handler/FingersCrossedHandlerTest.php;MODIFIED
monolog;162c30768d66e375ee0bd92b1411c65938914d98;2015-05-11 08:26:40.0;dev-967;src/Monolog/Handler/FingersCrossedHandler.php;MODIFIED
monolog;62661aeca003dcadfed4de8453bfdbf782f513ee;2014-12-29 18:19:48.0;dev-1037;README.mdown;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Handler/AbstractHandler.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Processor/IntrospectionProcessor.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;tests/Monolog/Handler/AbstractHandlerTest.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Logger.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Handler/PushoverHandler.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Processor/GitProcessor.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;tests/Monolog/Handler/FilterHandlerTest.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Handler/FilterHandler.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Handler/FingersCrossed/ErrorLevelActivationStrategy.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;tests/Monolog/Handler/FingersCrossedHandlerTest.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;tests/Monolog/Handler/NewRelicHandlerTest.php;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;README.mdown;MODIFIED
monolog;feb19af2d42ab598e3e5e77e8f4bd51b82538acb;2014-09-30 09:59:45.0;dev-1037;src/Monolog/Handler/FingersCrossed/ChannelLevelActivationStrategy.php;MODIFIED
monolog;9c579677004b325055161c886e7797aec0cd1e85;2013-11-16 22:40:16.0;dev-1145;src/Monolog/Processor/GitProcessor.php;ADDED
monolog;9c579677004b325055161c886e7797aec0cd1e85;2013-11-16 22:40:16.0;dev-1145;tests/Monolog/Processor/GitProcessorTest.php;ADDED
monolog;50fb249739f9cb4faf59dc475266c5a2f5e25851;2015-08-20 15:01:24.0;dev-1005;tests/Monolog/Formatter/LineFormatterTest.php;MODIFIED
monolog;50fb249739f9cb4faf59dc475266c5a2f5e25851;2015-08-20 15:01:24.0;dev-1005;tests/Monolog/Formatter/NormalizerFormatterTest.php;MODIFIED
monolog;50fb249739f9cb4faf59dc475266c5a2f5e25851;2015-08-20 15:01:24.0;dev-1005;src/Monolog/Formatter/NormalizerFormatter.php;MODIFIED
monolog;3521455e513ebad1a7a0dd0451a55aac33e4cc7e;2016-03-01 14:02:07.0;dev-1124;src/Monolog/Handler/SlackHandler.php;MODIFIED
monolog;119df2de0990641110eb1ed41425905639f2467f;2013-01-10 13:58:58.0;dev-1037;src/Monolog/Formatter/LogstashFormatter.php;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;tests/Monolog/LoggerTest.php;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;src/Monolog/Formatter/LogstashFormatter.php;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;README.mdown;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;src/Monolog/Handler/BufferHandler.php;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;src/Monolog/Handler/SyslogHandler.php;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;tests/Monolog/Handler/AbstractProcessingHandlerTest.php;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;tests/Monolog/Handler/GelfMocks.php;MODIFIED
monolog;9c8db383855f4f42ace257b0fdb0450386834902;2012-12-14 08:15:30.0;dev-1037;tests/Monolog/Formatter/LogstashFormatterTest.php;MODIFIED
monolog;20b56007adc2e0204b87409ee519652364f2f58c;2014-10-14 05:53:50.0;dev-1139;src/Monolog/Handler/SlackHandler.php;MODIFIED
monolog;0ce2cb2fc88599ebfb93f2b7bec02010f61ed756;2011-05-09 09:57:27.0;dev-1037;README.mdown;MODIFIED
monolog;0775b03de0d6c7b46c86a0c8bcc7648ba628bc22;2011-05-08 14:29:58.0;dev-1055;tests/Monolog/Formatter/LineFormatterTest.php;MODIFIED
monolog;0775b03de0d6c7b46c86a0c8bcc7648ba628bc22;2011-05-08 14:29:58.0;dev-1055;src/Monolog/Formatter/LineFormatter.php;MODIFIED
monolog;143537364978f038de1afb92928c0484f49fc22c;2013-11-18 18:38:10.0;dev-951;src/Monolog/Formatter/HtmlEmailFormatter.php;ADDED
monolog;0945fcdccb7fb0122ff65b244e689f5277bfcfd2;2012-12-21 19:23:38.0;dev-969;tests/Monolog/Formatter/WildfireFormatterTest.php;MODIFIED
monolog;0945fcdccb7fb0122ff65b244e689f5277bfcfd2;2012-12-21 19:23:38.0;dev-969;src/Monolog/Formatter/WildfireFormatter.php;MODIFIED
monolog;edb4aaa75fb160e9b9987550ddfde79361838ea5;2013-12-26 07:58:24.0;dev-1037;.travis.yml;MODIFIED
monolog;c4f01a94837449f6264bd8d09b35cf3bcf4c52be;2016-05-19 13:02:49.0;dev-1158;.gitattributes;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/NullHandler.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/Monolog/Handler/FingersCrossedHandlerTest.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/bootstrap.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/Monolog/Handler/StreamHandlerTest.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/SyslogHandler.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/Monolog/TestCase.php;ADDED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/StreamHandler.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/BufferHandler.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/AbstractHandler.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/RotatingFileHandler.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/TestHandler.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/Monolog/Handler/BufferHandlerTest.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/Monolog/Handler/NullHandlerTest.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/Monolog/Handler/AbstractHandlerTest.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;tests/Monolog/Handler/RotatingFileHandlerTest.php;MODIFIED
monolog;3cb3dbdc8fdf72a22044c529b6f45994d42c4785;2011-04-06 08:22:06.0;dev-1055;src/Monolog/Handler/FingersCrossedHandler.php;MODIFIED
monolog;15a88ec2778faf8af940259a0f74ed559f0dcbb8;2013-09-28 01:27:28.0;dev-1011;README.mdown;MODIFIED
monolog;49143f3d115e7a4d077870f6e3e1443719e994ef;2012-11-04 13:37:25.0;dev-1037;src/Monolog/Handler/SwiftMailerHandler.php;MODIFIED
monolog;49143f3d115e7a4d077870f6e3e1443719e994ef;2012-11-04 13:37:25.0;dev-1037;src/Monolog/Handler/FingersCrossedHandler.php;MODIFIED
monolog;b4b2d91c670a6daa4e2a79cb80ed0e7b8837844e;2013-01-30 17:42:59.0;dev-1000;src/Monolog/Handler/ZendMonitorHandler.php;MODIFIED
monolog;b4b2d91c670a6daa4e2a79cb80ed0e7b8837844e;2013-01-30 17:42:59.0;dev-1000;tests/Monolog/Handler/ZendMonitorHandlerTest.php;MODIFIED
monolog;0148506b2e1fca40b6748710119f6b1b023959e7;2011-04-22 18:10:55.0;dev-984;src/Monolog/Handler/FirePHPHandler.php;ADDED
monolog;0148506b2e1fca40b6748710119f6b1b023959e7;2011-04-22 18:10:55.0;dev-984;src/Monolog/Formatter/WildfireFormatter.php;ADDED
monolog;acd05ec2880ecb372805e46b0c9471afef1b9a83;2012-04-26 11:22:34.0;dev-954;README.mdown;MODIFIED
monolog;8cdc9c6e107fba803c26f16d4361690494ebd9c9;2012-03-19 04:55:18.0;dev-1087;src/Monolog/Handler/FingersCrossed/ActivationStrategyInterface.php;ADDED
monolog;8cdc9c6e107fba803c26f16d4361690494ebd9c9;2012-03-19 04:55:18.0;dev-1087;src/Monolog/Handler/FingersCrossed/ErrorLevelActivationStrategy.php;ADDED
monolog;8cdc9c6e107fba803c26f16d4361690494ebd9c9;2012-03-19 04:55:18.0;dev-1087;tests/Monolog/Handler/FingersCrossedHandlerTest.php;MODIFIED
monolog;8cdc9c6e107fba803c26f16d4361690494ebd9c9;2012-03-19 04:55:18.0;dev-1087;src/Monolog/Handler/FingersCrossedHandler.php;MODIFIED
monolog;a9ccae25cbb5c0af6f2a549e4cc3ee6628c253ab;2016-03-13 13:20:24.0;dev-1037;tests/Monolog/Formatter/ElasticaFormatterTest.php;MODIFIED
monolog;f15810476244a000c6184f11e8a9082e862d96b6;2011-04-22 18:12:12.0;dev-984;tests/Monolog/Handler/FirePHPHandlerTest.php;ADDED
monolog;f15810476244a000c6184f11e8a9082e862d96b6;2011-04-22 18:12:12.0;dev-984;tests/Monolog/Formatter/WildfireFormatterTest.php;ADDED
monolog;c0c0b4bee3aabce7182876b0d912ef2595563db7;2015-08-09 14:44:44.0;dev-1037;CHANGELOG.mdown;MODIFIED
monolog;52a7cb608c58997c1b111553020ff439e38b99c8;2013-04-24 12:13:12.0;dev-1055;composer.json;MODIFIED
monolog;c33eb7b032dcecbc564ca2bee219506a55f848ff;2011-05-08 11:11:54.0;dev-1055;src/Monolog/Handler/NativeMailerHandler.php;ADDED
monolog;61a49453edd76900ad041d5e2fd3eea71d161119;2012-02-22 19:49:17.0;dev-956;src/Monolog/Logger.php;MODIFIED
monolog;9752eb9bf3afb2c0f6af9c3233574b58127c71a9;2014-09-20 08:05:16.0;dev-1144;src/Monolog/Handler/StreamHandler.php;MODIFIED
monolog;9752eb9bf3afb2c0f6af9c3233574b58127c71a9;2014-09-20 08:05:16.0;dev-1144;tests/Monolog/Handler/StreamHandlerTest.php;MODIFIED
monolog;064b38c16790249488e7a8b987acf1c9d7383c09;2016-04-02 10:12:58.0;dev-1037;CHANGELOG.mdown;MODIFIED
monolog;6f2c1682a724e0af515a4c9256451cfa60e77637;2011-04-23 19:34:29.0;dev-984;phpunit.xml.dist;MODIFIED
monolog;15fe95e1942950b3897f8b2e6fd6c5f9cea28508;2014-10-31 11:11:53.0;dev-1136;src/Monolog/Handler/PushoverHandler.php;MODIFIED
monolog;eaf2b07120ce5b1bb56a0025fec66bf6c9ee2c29;2013-03-17 15:26:08.0;dev-1037;src/Monolog/Formatter/LineFormatter.php;MODIFIED
monolog;eaf2b07120ce5b1bb56a0025fec66bf6c9ee2c29;2013-03-17 15:26:08.0;dev-1037;tests/Monolog/Formatter/LineFormatterTest.php;MODIFIED
monolog;d7b0a0a20b53ba2427a62fd68783c6de54968fb0;2014-12-29 17:46:15.0;dev-1037;tests/Monolog/Formatter/NormalizerFormatterTest.php;MODIFIED
monolog;d7b0a0a20b53ba2427a62fd68783c6de54968fb0;2014-12-29 17:46:15.0;dev-1037;tests/Monolog/Formatter/ScalarFormatterTest.php;MODIFIED
monolog;d7b0a0a20b53ba2427a62fd68783c6de54968fb0;2014-12-29 17:46:15.0;dev-1037;src/Monolog/Handler/SamplingHandler.php;MODIFIED
monolog;d7b0a0a20b53ba2427a62fd68783c6de54968fb0;2014-12-29 17:46:15.0;dev-1037;tests/Monolog/Handler/SamplingHandlerTest.php;MODIFIED
monolog;63c03638248c5c9697bdaa3de05d949c69359500;2015-08-11 06:58:40.0;dev-1100;src/Monolog/Processor/IntrospectionProcessor.php;MODIFIED
monolog;bed2855bcb77544f59d797976f242a2077251e76;2014-07-28 15:17:41.0;dev-1037;src/Monolog/Handler/RotatingFileHandler.php;MODIFIED
monolog;f9eaa1d73b36a3a9b4410979a067f733aae8b8af;2012-12-29 16:50:33.0;dev-1149;.gitattributes;ADDED
monolog;957ee8d0d62fad0c336797f0fb1ffa63ae6d6c71;2013-01-22 12:02:20.0;dev-1037;src/Monolog/Handler/ChromePHPHandler.php;MODIFIED
monolog;957ee8d0d62fad0c336797f0fb1ffa63ae6d6c71;2013-01-22 12:02:20.0;dev-1037;src/Monolog/Handler/FirePHPHandler.php;MODIFIED
monolog;315baaf143e588c05606e7f25ea131e0418f1d30;2011-08-07 20:36:49.0;dev-1037;tests/Monolog/Formatter/WildfireFormatterTest.php;MODIFIED
monolog;6b4b2a6ac0006ad6df1c3501414770270fbabe95;2012-04-26 18:30:37.0;dev-954;tests/Monolog/Handler/RavenHandlerTest.php;MODIFIED
monolog;d81ca5a8d2d97bf9d77605359a12399c0ca28653;2014-01-10 05:22:47.0;dev-1037;.travis.yml;MODIFIED
monolog;a3e7ed62183f83431e80ef8682fa2656725c8be1;2014-03-31 16:12:07.0;dev-1113;tests/Monolog/Handler/RavenHandlerTest.php;MODIFIED
monolog;1afc39690e7414412face1f8cbf67b73db34485c;2014-04-20 13:41:26.0;dev-1037;composer.json;MODIFIED
monolog;1afc39690e7414412face1f8cbf67b73db34485c;2014-04-20 13:41:26.0;dev-1037;CHANGELOG.mdown;MODIFIED
monolog;5c129a7f7f50498eea9d3d59ac32216053f4cac9;2015-10-19 07:02:32.0;dev-1103;tests/Monolog/Handler/SocketHandlerTest.php;MODIFIED
monolog;5c129a7f7f50498eea9d3d59ac32216053f4cac9;2015-10-19 07:02:32.0;dev-1103;src/Monolog/Handler/SocketHandler.php;MODIFIED
monolog;4814e79f3f8187824cd5332f0b67730514c041fc;2014-02-06 09:42:34.0;dev-1037;src/Monolog/Handler/HipChatHandler.php;MODIFIED
monolog;4c74b127eb5f1475157bb54c2b7cb3d529fe18f7;2014-02-18 11:12:15.0;dev-1037;src/Monolog/Formatter/LineFormatter.php;MODIFIED
monolog;bdc0892b9b0f10a1e1febd5c14361d3954b61585;2013-12-12 14:38:58.0;dev-1164;README.mdown;MODIFIED
monolog;c1fd9cddf2f2d4f49dc56cb647681ee086c6fca3;2015-02-27 20:43:19.0;dev-1096;src/Monolog/Handler/RavenHandler.php;MODIFIED
monolog;c1fd9cddf2f2d4f49dc56cb647681ee086c6fca3;2015-02-27 20:43:19.0;dev-1096;tests/Monolog/Handler/RavenHandlerTest.php;MODIFIED
monolog;ac696388248e544dfc08e8104b51b7a3603078ad;2012-05-07 14:31:59.0;dev-1101;src/Monolog/Handler/NativeMailerHandler.php;MODIFIED
monolog;01bb026750f78953b29df199437c014b87f32f42;2013-01-22 11:56:28.0;dev-1037;src/Monolog/Handler/ChromePHPHandler.php;MODIFIED
monolog;01bb026750f78953b29df199437c014b87f32f42;2013-01-22 11:56:28.0;dev-1037;src/Monolog/Handler/FirePHPHandler.php;MODIFIED
monolog;7ec5e14af3ebfb88de65a0db43563db71a00f70c;2013-01-07 17:07:13.0;dev-1037;.gitattributes;MODIFIED
monolog;7ec5e14af3ebfb88de65a0db43563db71a00f70c;2013-01-07 17:07:13.0;dev-1037;CHANGELOG.mdown;MODIFIED
monolog;ccdc8b530ce328ca66b5484d60c964d5c459473c;2016-04-10 08:31:41.0;dev-1037;src/Monolog/Handler/HipChatHandler.php;MODIFIED
